book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name,ranking
7498,19,Jeff Shaara,1991,"The Last Full Measure (The Civil War Trilogy,#3)",4.22,12619,299,11,Fiction,7982
7499,86,Éric-Emmanuel Schmitt,1996,Oscar et la dame rose,4.2,16496,1072,11,Fiction,6435
7500,55,Harold S. Kushner,1981,When Bad Things Happen to Good People,4.02,11565,643,16,Nonfiction,8407
7501,69,Patrick O`Brian,1972,"Post Captain (Aubrey/Maturin,#2)",4.29,13741,708,11,Fiction,7509
7502,9,Jessica Day George,2008,"Dragon Flight (Dragon Slippers,#2)",4.18,16460,846,10,Fantasy,6451
7505,14,Tamora Pierce,2003,"Shatterglass (The Circle Opens,#4)",4.16,19233,242,10,Fantasy,5567
7506,13,David Eddings,1982,"The Belgariad,Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician`s Gambit (The Belgariad,#1-3)",4.27,13502,369,10,Fantasy,7611
7507,39,Philip G. Zimbardo,2007,The Lucifer Effect: Understanding How Good People Turn Evil,3.94,12944,653,32,Psychology,7844
7508,29,Nancy Pickard,2010,The Scent of Rain and Lightning,3.79,15925,2098,15,Mystery,6637
7509,47,"Clive Cussler,Michael Pritchard",1983,"Pacific Vortex! (Dirk Pitt,#1)",3.76,15512,491,11,Fiction,6790
7510,24,Abbi Glines,2014,"One More Chance (Rosemary Beach,#8; Chance,#2)",4.29,25308,1898,17,Romance,4208
7511,24,Kim Stanley Robinson,2015,Aurora,3.73,12250,1841,25,Science Fiction,8115
7512,56,J.D. Robb,2002,"Purity in Death (In Death,#15)",4.33,19962,568,15,Mystery,5376
7513,59,Mary  Stewart,1973,"The Hollow Hills (Arthurian Saga,#2)",4.23,18033,418,10,Fantasy,5914
7514,13,Margaret Peterson Haddix,2004,"Among the Brave (Shadow Children,#5)",4.14,16985,565,18,Young Adult,6254
7515,25,"Rusty Young,Thomas McFadden",2003,"Marching Powder: A True Story of Friendship,Cocaine,and South America`s Strangest Jail",4.22,12172,640,16,Nonfiction,8151
7516,8,Fuyumi Soryo,1996,"Mars,Volume 01",4.13,14105,221,20,Manga,7329
7517,39,Richard Feynman,1962,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,4.19,13240,428,16,Nonfiction,7724
7518,12,Alice Waters,2007,"The Art of Simple Food: Notes,Lessons,and Recipes from a Delicious Revolution",4.11,13090,375,8,Cooking,7790
7519,24,Piers Anthony,1981,"Centaur Aisle (Xanth,#4)",3.77,16530,164,10,Fantasy,6419
7520,28,Michelle Richmond,2006,The Year of Fog,3.46,13257,2229,11,Fiction,7717
7521,32,"Marv Wolfman,George Pérez",1985,Crisis on Infinite Earths,4.01,13350,367,6,Comics,7678
7522,14,John Hodgman,2005,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,3.81,11935,848,13,Humor,8252
7523,18,J.K. Rowling,2016,"Hogwarts: An Incomplete and Unreliable Guide (Pottermore Presents,#3)",4.21,15844,1339,10,Fantasy,6663
7524,96,"Astrid Lindgren,Patricia Crampton,Trina Schart Hyman",1981,"Ronia,the Robber`s Daughter",4.27,18360,580,10,Fantasy,5817
7525,56,Kathy Reichs,2010,"Spider Bones (Temperance Brennan,#13)",3.9,18197,1196,15,Mystery,5856
7526,20,Andrew Clements,2007,No Talking,3.94,14531,1070,11,Fiction,7158
7527,62,"Jo Nesbø,Neil Smith",2014,"Blood on Snow (Blood on Snow,#1)",3.5,13939,1597,9,Crime,7414
7528,15,Elisabeth Naughton,2011,"Wait for Me (Against All Odds,#1)",3.98,16174,1409,17,Romance,6555
7529,35,Tan Twan Eng,2011,The Garden of Evening Mists,4.08,13165,1866,11,Fiction,7757
7530,17,Natasha Preston,2014,"The Cellar (The Cellar,#1)",3.94,16424,1977,15,Mystery,6466
7531,10,Arina Tanemura,2005,"The Gentlemen`s Alliance †,Vol. 1",3.96,13431,150,20,Manga,7643
7532,19,Alice Clayton,2014,"Rusty Nailed (Cocktail,#2)",3.97,25456,2243,17,Romance,4180
7533,26,Christine Feehan,2002,"Dark Guardian (Dark,#9)",4.33,18231,348,17,Romance,5849
7534,18,Frank E. Peretti,1992,Prophet,3.92,12324,243,11,Fiction,8086
7535,16,Danielle  Paige,2015,"The Wicked Will Rise (Dorothy Must Die,#2)",3.82,18487,2285,10,Fantasy,5765
7536,30,Christine Feehan,2001,"Dark Fire (Dark,#6)",4.3,18944,389,17,Romance,5636
7537,12,Claudia Rankine,2014,Citizen: An American Lyric,4.3,14813,1726,21,Poetry,7042
7539,50,"Sarah Prineas,Antonio Javier Caparo",2008,"The Magic Thief (Magic Thief,#1)",3.94,15260,1093,10,Fantasy,6884
7540,9,Michael Azerrad,2001,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,4.2,10904,563,30,Music,8651
7541,13,Rosalind Miles,1992,"I,Elizabeth",4.01,12353,337,11,Fiction,8071
7542,33,Marian Keyes,2014,The Woman Who Stole My Life,3.52,13675,1419,11,Fiction,7541
7543,32,Guy Delisle,2003,Pyongyang: A Journey in North Korea,3.93,14579,1243,16,Nonfiction,7137
7544,95,Ken Follett,1991,Night Over Water,3.78,14769,718,11,Fiction,7065
7545,13,Courtney Maum,2014,I Am Having So Much Fun Here Without You,3.37,10879,1156,11,Fiction,8666
7546,48,Cecily von Ziegesar,2003,"All I Want is Everything (Gossip Girl,#3)",3.56,16076,422,11,Fiction,6585
7547,20,Michael E. Porter,1980,Competitive Strategy: Techniques for Analyzing Industries and Competitors,4.14,11087,71,4,Business,8595
7548,20,Wayne A. Grudem,1994,Systematic Theology: An Introduction to Biblical Doctrine,4.23,11491,263,16,Nonfiction,8443
7549,58,Sue Grafton,2000,"P is for Peril (Kinsey Millhone,#16)",3.85,18512,644,15,Mystery,5753
7550,24,Sarah Andersen,2016,"Adulthood Is a Myth (Sarah`s Scribbles,#1)",4.14,41223,3594,6,Comics,2499
7551,27,R. Scott Bakker,2003,"The Darkness That Comes Before (The Prince of Nothing,#1)",3.78,14555,735,10,Fantasy,7144
7552,20,Kristin Kimball,2010,"The Dirty Life: On Farming,Food,and Love",4.04,12667,1764,16,Nonfiction,7962
7553,19,Jonathan Maberry,2011,"Dust & Decay (Rot & Ruin,#2)",4.29,14559,1362,18,Young Adult,7143
7554,13,Melissa Landers,2014,"Alienated (Alienated,#1)",3.95,19983,3185,18,Young Adult,5371
7555,16,Laura Ruby,2015,Bone Gap,3.86,16756,3451,18,Young Adult,6333
7556,34,Adriana Trigiani,2001,"Big Cherry Holler (Big Stone Gap,#2)",3.92,14754,706,11,Fiction,7071
7557,14,Marcus Samuelsson,2012,"Yes,Chef",3.8,13404,1960,16,Nonfiction,7661
7558,54,Meg Cabot,2004,Teen Idol,3.53,21934,871,18,Young Adult,4911
7559,60,Chimamanda Ngozi Adichie,2009,The Thing Around Your Neck,4.18,14292,1485,11,Fiction,7253
7560,51,Stephanie Garber,2017,Caraval,3.97,35821,8360,10,Fantasy,2887
7561,44,James Frey,2008,Bright Shiny Morning,3.8,11777,1397,11,Fiction,8320
7563,48,John Updike,1981,Rabbit Is Rich (Rabbit Angstrom #3),3.9,13300,499,11,Fiction,7702
7564,14,Anna Quindlen,2012,"Lots of Candles,Plenty of Cake",3.71,14121,2309,16,Nonfiction,7321
7565,12,Cheryl Rainfield,2010,Scars,4.17,12976,1018,18,Young Adult,7829
7566,25,Mary Kay Andrews,2009,The Fixer Upper,3.88,15813,1339,11,Fiction,6675
7567,6,Ahmad Fuadi,2009,"Negeri 5 Menara (Negeri 5 Menara,#1)",4.04,10127,1067,11,Fiction,8872
7568,43,Naomi Novik,2007,"Empire of Ivory (Temeraire,#4)",3.93,17512,880,10,Fantasy,6106
7569,29,Rick Atkinson,2002,"An Army at Dawn: The War in North Africa,1942-1943 (World War II Liberation Trilogy,#1)",4.25,12578,756,12,History,7997
7570,87,Mary Higgins Clark,2002,Daddy`s Little Girl,3.85,15904,671,15,Mystery,6644
7571,52,Sandra Brown,2006,Ricochet,3.96,14836,668,26,Suspense,7035
7572,35,Fannie Flagg,2006,Can`t Wait to Get to Heaven,3.89,14190,1758,11,Fiction,7296
7573,38,Jo Walton,2011,Among Others,3.68,17776,3547,10,Fantasy,6010
7574,50,J.D. Robb,2001,"Seduction in Death (In Death,#13)",4.3,20374,563,15,Mystery,5256
7576,21,Sherrilyn Kenyon,2007,"Upon the Midnight Clear (Dark-Hunter #12,Dream-Hunter #2)",4,22861,653,17,Romance,4701
7577,26,Garr Reynolds,2007,Presentation Zen: Simple Ideas on Presentation Design and Delivery,4.08,11459,390,4,Business,8456
7578,25,R.A. Salvatore,2001,"Sea of Swords (Forgotten Realms: Paths of Darkness,#4; Legend of Drizzt,#13)",4.07,13085,105,10,Fantasy,7792
7579,79,Philip Roth,1959,"Goodbye,Columbus and Five Short Stories",3.87,12882,693,11,Fiction,7868
7580,7,"Tom Sniegoski,Jeff Smith,Thomas E. Sniegoski,Steve Hamaker",2009,"Bone: Quest for the Spark,Vol. 1",4.33,11444,106,6,Comics,8464
7581,29,Josh Kaufman,2010,The Personal MBA: Master the Art of Business,4.04,13576,558,4,Business,7583
7582,13,Dorothea Benton Frank,2013,The Last Original Wife,3.67,13478,1713,11,Fiction,7622
7583,22,Sherrilyn Kenyon,2010,"No Mercy (Dark-Hunter #18,Were-Hunter,#5)",4.28,21357,917,10,Fantasy,5022
7584,14,Scott  Hawkins,2015,The Library at Mount Char,4.07,15908,3321,10,Fantasy,6641
7585,17,Chris d`Lacey,2005,"Fire Star (The Last Dragon Chronicles,#3)",3.91,14228,442,10,Fantasy,7279
7586,40,James A. Michener,1985,Texas,4.06,14155,317,11,Fiction,7312
7587,54,Joel Osteen,2004,Your Best Life Now: 7 Steps to Living at Your Full Potential,4,10894,542,16,Nonfiction,8657
7588,15,Jennifer L. Holm,2010,Turtle in Paradise,3.93,15179,1712,11,Fiction,6913
7589,48,Lois McMaster Bujold,1990,"The Vor Game (Vorkosigan Saga,#6)",4.28,16597,549,11,Fiction,6395
7590,9,"Mary Beth Chapman,Steven Curtis Chapman",2010,Choosing to SEE,4.3,12225,860,16,Nonfiction,8128
7591,31,Lauren Beukes,2014,Broken Monsters,3.59,13695,2112,31,Horror,7528
7592,42,"Sylvia Plath,Karen V. Kukil",1982,The Unabridged Journals of Sylvia Plath,4.29,14219,517,16,Nonfiction,7284
7593,38,David Foster Wallace,2009,"This Is Water: Some Thoughts,Delivered on a Significant Occasion,about Living a Compassionate Life",4.53,14858,1245,16,Nonfiction,7027
7594,43,Richard Feynman,1985,QED: The Strange Theory of Light and Matter,4.23,11480,358,24,Science,8446
7595,16,"Lili St. Crow,Lilith Saintcrow",2011,"Defiance (Strange Angels,#4)",4.19,18781,637,10,Fantasy,5685
7596,26,Kelley Armstrong,2005,"Haunted (Women of the Otherworld,#5)",4.08,21751,781,10,Fantasy,4939
7597,16,Jill Conner Browne,1999,The Sweet Potato Queens` Book of Love,3.7,13614,789,11,Fiction,7569
7598,13,Tamora Pierce,2011,"Mastiff (Beka Cooper,#3)",4.24,20774,1403,10,Fantasy,5150
7599,34,Debra Dean,2006,The Madonnas of Leningrad,3.77,13964,1895,11,Fiction,7401
7600,22,Laurell K. Hamilton,2009,"Divine Misdemeanors (Merry Gentry,#8)",4.04,21387,683,10,Fantasy,5013
7601,39,Chelsea Cain,2008,"Sweetheart (Archie Sheridan & Gretchen Lowell,#2)",4.05,15495,1242,28,Thriller,6796
7602,87,José Saramago,2009,Caim,3.89,12541,1116,11,Fiction,8009
7603,43,William Gibson,1999,"All Tomorrow`s Parties (Bridge,#3)",3.88,12890,336,25,Science Fiction,7865
7604,33,Hannu Rajaniemi,2010,"The Quantum Thief (Jean le Flambeur,#1)",3.83,14446,1529,25,Science Fiction,7192
7605,24,John Sandford,2011,"Shock Wave (Virgil Flowers,#5)",4.19,14834,906,15,Mystery,7036
7608,19,"Jeph Loeb,Jim Lee,Scott Williams",2003,"Batman: Hush,Vol. 2",4.25,12500,208,6,Comics,8023
7609,38,Spencer Quinn,2008,Dog on It (A Chet and Bernie Mystery #1),3.85,15539,2784,15,Mystery,6779
7610,16,Mary Kay Andrews,2012,Spring Fever,3.92,15456,1344,11,Fiction,6812
7612,18,Doris Kearns Goodwin,2013,"The Bully Pulpit: Theodore Roosevelt,William Howard Taft,and the Golden Age of Journalism",4.16,12008,1498,12,History,8222
7613,20,Brandon Mull,2013,"Chasing the Prophecy (Beyonders,#3)",4.35,13529,1039,10,Fantasy,7602
7614,34,David Weber,1994,"The Short Victorious War (Honor Harrington,#3)",4.16,16376,336,25,Science Fiction,6487
7615,24,Caroline Knapp,1996,Drinking: A Love Story,4.04,13121,850,14,Memoir,7774
7617,22,"P.C. Cast,Kristin Cast",2011,"Dragon`s Oath (House of Night Novellas,#1)",4.06,17807,881,18,Young Adult,6001
7618,22,Kalayna Price,2010,"Grave Witch (Alex Craft,#1)",3.96,23725,1619,10,Fantasy,4529
7619,151,Agatha Christie,1976,"Sleeping Murder (Miss Marple,#13)",3.91,19388,994,15,Mystery,5528
7621,12,Sarah J. Maas,2012,"The Assassin and the Desert (Throne of Glass,#0.3)",4.4,19932,1033,10,Fantasy,5384
7623,31,Steven Callahan,1986,Adrift: Seventy-Six Days Lost at Sea,4.09,11553,599,16,Nonfiction,8412
7624,51,Judith McNaught,1987,"Once and Always (Sequels,#1)",4.21,19618,733,17,Romance,5462
7625,43,James Rollins,2012,"Bloodline (Sigma Force,#8)",4.23,15198,1072,28,Thriller,6903
7626,18,Lisi Harrison,2004,"Best Friends for Never (The Clique,#2)",3.73,15578,849,18,Young Adult,6767
7627,44,Bernard Cornwell,2011,"Death of Kings (The Saxon Stories,#6)",4.28,13999,718,11,Fiction,7380
7628,30,"Howard Schultz,Joanne Gordon",2007,Onward: How Starbucks Fought for Its Life without Losing Its Soul,3.79,12140,760,4,Business,8159
7629,39,Laurence Rees,2005,Auschwitz,4.24,11608,344,12,History,8386
7630,61,Slavomir Rawicz,1956,The Long Walk: The True Story of a Trek to Freedom,4.18,11990,1829,16,Nonfiction,8230
7631,72,Nora Roberts,2002,Three Fates,4.03,18071,510,17,Romance,5900
7632,40,Alexandra Bracken,2016,"Passenger (Passenger,#1)",3.84,24910,5065,10,Fantasy,4294
7633,48,"J.D. Robb,Susan Ericksen",2006,"Born in Death (In Death,#23)",4.33,19972,634,15,Mystery,5372
7634,16,Chris Bohjalian,2014,"Close Your Eyes,Hold Hands",3.59,13725,2210,11,Fiction,7517
7635,169,Agatha Christie,1953,"A Pocket Full of Rye (Miss Marple,#7)",3.83,19949,762,15,Mystery,5377
7636,7,"Durjoy Datta,Maanvi Ahuja",2008,Of Course I Love You...! Till I Find Someone Better...,3.21,9661,301,17,Romance,8966
7637,47,Robyn Carr,2007,"Virgin River (Virgin River,#1)",4.12,19555,1513,17,Romance,5486
7638,28,Iain M. Banks,2004,The Algebraist,3.99,14793,606,25,Science Fiction,7053
7639,91,"José Mauro de Vasconcelos,قاسم صنعوی",1968,درخت زیبای من,4.36,15091,931,17,Romance,6947
7640,26,Margaret Atwood,2014,Stone Mattress: Nine Tales,3.93,14352,1898,11,Fiction,7229
7641,15,Ivan Doig,2006,The Whistling Season,4.01,13111,2132,11,Fiction,7778
7642,31,"Morgan Rhodes,Michelle Rowen",2013,"Rebel Spring (Falling Kingdoms,#2)",4.16,20295,2694,10,Fantasy,5279
7643,39,"James Patterson,Marshall Karp",2014,"NYPD Red 2 (NYPD Red,#2)",4.07,14204,991,15,Mystery,7291
7644,40,James A. Michener,1978,Chesapeake,4.14,16846,656,11,Fiction,6304
7645,29,Steve Martini,1997,The List,3.95,11850,145,11,Fiction,8285
7647,48,Walter Mosley,1990,"Devil in a Blue Dress (Easy Rawlins,#1)",3.91,14217,884,15,Mystery,7286
7648,3,"Michael Rosen,Jane Ray",2003,Shakespeare`s Romeo and Juliet,4.09,19117,101,5,Classics,5599
7649,62,Jim Thompson,1952,The Killer Inside Me,3.9,13993,1046,11,Fiction,7384
7651,91,"José Saramago,Margaret Jull Costa",1997,All the Names,3.88,12630,920,11,Fiction,7978
7652,33,Adriana Trigiani,2003,"Lucia,Lucia",3.92,14952,1352,11,Fiction,7000
7653,15,Jodi Lynn Anderson,2012,Tiger Lily,3.98,19116,4012,10,Fantasy,5600
7654,30,"Karen Kingsbury,Gary Smalley",2003,"Return (Redemption,#3)",4.44,12329,279,11,Fiction,8083
7655,80,Philip Pullman,1985,"The Ruby in the Smoke (Sally Lockhart,#1)",3.75,19279,1129,11,Fiction,5557
7656,35,Amanda Foreman,1998,Georgiana: Duchess of Devonshire,3.79,13740,1041,16,Nonfiction,7510
7657,11,A.C. Gaughen,2012,"Scarlet (Scarlet,#1)",3.95,20503,2574,12,History,5223
7658,11,Miranda Kenneally,2012,Stealing Parker,3.88,16789,1216,18,Young Adult,6321
7659,13,Mary Kay Andrews,2016,The Weekenders,3.7,15018,1480,11,Fiction,6977
7660,15,"Bill Willingham,Mark Buckingham,Steve Leialoha,Tony Akins,Jimmy Palmiotti",2005,"Fables,Vol. 5: The Mean Seasons",4.19,18221,545,6,Comics,5851
7662,15,"Robert Shea,Robert Anton Wilson",1975,The Illuminatus! Trilogy,4,13144,732,11,Fiction,7765
7663,23,Alexander Gordon Smith,2009,"Lockdown (Escape from Furnace,#1)",4.1,15565,1995,18,Young Adult,6772
7664,31,"Michael Chabon,Jay Ryan",2004,The Final Solution,3.31,13740,1454,11,Fiction,7511
7665,17,Nancy Thayer,2010,Beachcombers,3.77,13822,793,11,Fiction,7467
7666,11,"John Layman,Rob Guillory",2010,"Chew,Vol. 2: International Flavor",4.13,13315,582,6,Comics,7696
7667,21,Poppy Z. Brite,1992,Lost Souls,3.89,14634,626,31,Horror,7113
7669,39,Alan W. Watts,1957,The Way of Zen,4.18,11779,375,22,Philisophy,8319
7670,34,Ramez Naam,2012,"Nexus (Nexus,#1)",4.06,12752,1342,25,Science Fiction,7923
7671,48,Kathleen E. Woodiwiss,1974,The Wolf and the Dove,4.14,15105,562,17,Romance,6943
7672,8,Veronica Roth,2014,"The Traitor (Divergent,#0.4)",4.19,15371,568,18,Young Adult,6843
7673,43,Colm Tóibín,2014,Nora Webster,3.58,13050,2087,11,Fiction,7809
7674,16,Jamie McGuire,2011,"Requiem (Providence,#2)",4.15,17976,755,17,Romance,5936
7675,43,Steve Berry,2010,"The Emperor`s Tomb (Cotton Malone,#6)",3.95,14748,779,28,Thriller,7078
7676,36,Lisa Gardner,2014,"Fear Nothing (Detective D.D. Warren,#7)",4.1,14645,1351,15,Mystery,7109
7677,6,"Dorie Greenspan,Alan    Richardson",1980,Baking: From My Home to Yours,4.18,11686,133,8,Cooking,8353
7678,30,Jane Green,2010,Promises to Keep,3.81,14223,1062,11,Fiction,7281
7679,9,Kristen Ashley,2011,"For You (The `Burg,#1)",4.19,24277,1528,17,Romance,4433
7680,14,"Aya Nakahara,Pookie Rolf",2001,"Love★Com,Vol. 1",4.22,13994,215,20,Manga,7382
7681,169,Agatha Christie,1972,"Elephants Can Remember (Hercule Poirot,#37)",3.62,18300,884,15,Mystery,5833
7682,9,Belle Aurora,2013,"Friend-Zoned (Friend-Zoned,#1)",3.99,23368,2030,17,Romance,4603
7683,45,"Heidi Murkoff,Sharon Mazel,Heidi Murkoff,Arlene Eisenberg,Sandee Hathaway,Mark D. Widome",1989,What to Expect the First Year (What to Expect),3.86,13247,784,16,Nonfiction,7720
7684,55,Danielle Steel,1986,The Gift,3.91,13114,473,17,Romance,7776
7685,10,Kristin Levine,2012,The Lions of Little Rock,4.22,13692,1632,11,Fiction,7531
7686,28,Phillip C. McGraw,2000,Self Matters: Creating Your Life from the Inside Out,3.62,9920,109,19,Self Help,8923
7687,12,Amanda Hocking,2010,"Hollowland (The Hollows,#1)",3.97,17073,1569,18,Young Adult,6222
7688,15,Hidekaz Himaruya,2008,"Hetalia: Axis Powers,Vol. 1 (Hetalia: Axis Powers,#1)",4.35,12075,195,20,Manga,8189
7689,21,"Andrew Stanton,Walt Disney Company",1996,Finding Nemo,4.47,12210,51,10,Fantasy,8135
7690,7,"Herman Parish,Lynn Sweat",2002,Calling Doctor Amelia Bedelia,4.29,12452,43,11,Fiction,8031
7691,23,Gail Carriger,2012,"Timeless (Parasol Protectorate,#5)",4.12,21814,2176,10,Fantasy,4926
7692,35,Jan Karon,1995,"These High,Green Hills (Mitford Years,#3)",4.27,15486,475,11,Fiction,6804
7693,39,"Eric Schmidt,Jonathan Rosenberg",2014,How Google Works,4.03,13299,883,4,Business,7704
7694,17,J.A. Redmerski,2013,"Killing Sarai (In the Company of Killers,#1)",4.17,22997,2409,17,Romance,4672
7695,64,Cecelia Ahern,2011,The Time of My Life,3.85,14662,1346,7,Contemporary,7103
7697,13,L.J. Smith,2009,"The Captive Part II / The Power (The Secret Circle,#2-3)",4.11,17148,553,18,Young Adult,6204
7698,15,Mary Kay Andrews,2013,Ladies` Night,3.8,14024,1480,11,Fiction,7365
7699,21,Jane Green,2013,Family Pictures,3.62,14152,1662,11,Fiction,7314
7700,32,Lara Adrian,2010,"Taken by Midnight (Midnight Breed,#8)",4.27,20818,802,17,Romance,5138
7702,19,Amy Harmon,2014,"The Law of Moses (The Law of Moses,#1)",4.37,17920,2938,17,Romance,5962
7703,26,Amy Gentry,2016,Good as Gone,3.53,18041,1739,15,Mystery,5912
7704,58,Nora Roberts,1996,Holding the Dream (Dream Trilogy #2),4.02,18628,301,17,Romance,5722
7705,9,Tijan,2013,"Fallen Crest Family (Fallen Crest High,#2)",4.28,21335,1064,17,Romance,5026
7706,21,Amanda Grange,2005,"Mr. Darcy`s Diary (Jane Austen Heroes,#1)",3.63,16028,1445,11,Fiction,6601
7707,38,Robert Crais,1999,"L.A. Requiem (Elvis Cole,#8)",4.26,14156,493,15,Mystery,7311
7708,20,Joshilyn Jackson,2010,A Grown-Up Kind of Pretty,3.93,15821,2072,11,Fiction,6673
7709,13,Miranda Hart,2012,Is It Just Me?,3.8,13994,1510,16,Nonfiction,7383
7710,29,Kent Haruf,2004,"Eventide (Plainsong,#2)",4.16,14087,1302,11,Fiction,7340
7711,17,"Tim Hamilton,Ray Bradbury",2009,Fahrenheit 451: The Authorized Adaptation,3.92,12229,564,6,Comics,8125
7712,11,Maki Minami,2003,"Special A,Vol. 1 (Special A,#1)",4.18,15289,159,20,Manga,6877
7713,25,"Hiroshi Sakurazaka,桜坂洋,Alexander O. Smith,Joseph Reeder",2004,All You Need Is Kill,4.05,13242,1463,25,Science Fiction,7721
7714,32,Elizabeth George Speare,1961,The Bronze Bow,3.93,16325,1465,11,Fiction,6509
7715,77,Alain de Botton,1993,On Love,3.97,12750,1169,22,Philisophy,7924
7716,28,Jonathan Harr,1995,A Civil Action,3.94,12304,701,16,Nonfiction,8094
7718,30,Christine Feehan,2000,"Dark Challenge (Dark,#5)",4.23,18612,355,17,Romance,5728
7719,38,"James Patterson,David Ellis",2013,Mistress,3.52,13598,1565,15,Mystery,7577
7720,23,Allen Say,1993,Grandfather`s Journey,4.12,13547,1138,11,Fiction,7595
7721,37,Mary Kay Andrews,2002,"Savannah Blues (Weezie and Bebe Mysteries,#1)",3.97,15169,1036,11,Fiction,6921
7722,34,James Rollins,2000,Excavation,4.02,14341,506,28,Thriller,7233
7724,47,Matthew Reilly,2003,"Scarecrow (Shane Schofield,#3)",4.21,12927,420,1,Action,7851
7725,19,Kiersten White,2012,"Endlessly (Paranormalcy,#3)",3.99,19490,1528,10,Fantasy,5504
7726,7,Ella Carey,2016,The House by the Lake,3.9,15176,804,11,Fiction,6917
7727,26,Thich Nhat Hanh,1995,"Living Buddha,Living Christ",4.13,11804,514,23,Religion,8307
7728,40,Ursula K. Le Guin,1975,The Earthsea Trilogy,4.25,15178,296,10,Fantasy,6916
7729,21,Jessica Park,2013,"Left Drowning (Left Drowning,#1)",4.14,20780,2437,17,Romance,5148
